Feature.ID,kingdom,phylum,class,order,family,genus,species
8aad1e1dd637a323d565ef5b661d4da6,k__Bacteria, p__Cyanobacteria, c__Nostocophycideae, o__Nostocales, f__Nostocaceae, g__Nostoc, s__
784ee972957d1be21156485ee3b40a9f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,NA,NA
e8fee363fb8a013a9ea9dd8efdc1a775,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
3b51ed4407c8b84f7ced06c052acdf32,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
909415892627cd912e8edd3f93ac1cae,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
b7052796683118a0f4cb20cc3171c456,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Rhodobacter, s__
757df57c3b8a35f80609068df9b36004,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
d39b5eb88a646ee6430b67ee828279a8,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales,NA,NA,NA
4b0d29684fef9769b7be1d3028455edf,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
ebdb2fdc45f6ba1cf175a18a47618c17,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas,NA
8a87515897ee5cc01c43315c4cc8f05e,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Achromobacter, s__xylosoxidans
37da25902c640e847aeba4ce0a3617d4,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Variovorax, s__
c27ac400b7e51e8248df43125eab0aaa,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
305830f579d83d66a0162b33cd869ba8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
59da6a77b020fe7b6ea55d447c3713a6,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
e5b35ba2a8ef9e2d03a237f933e20290,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
63128e7e6590a84f450c05c257a2129d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
17b8952ce2facf1e848536661481f3db,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,NA,NA
c1979a5023d2b314e484673ea2633162,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Leadbetterella, s__
dd8f29353bccb56f20acd0cc17bd81f5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
385907577502b1ac2144266538dd406f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__komagatae
3dff29fcff579fa05c8c9a87df95ef08,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
ee7361d477a07b65621af781aca0c094,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
e37f3a5c9bc67e2c5227b200beaac83d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
717de5fa8b250d664811151751383132,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
c557a2f692cad19cf5daaf91410ffa5d,k__Bacteria, p__TM7, c__TM7-3, o__EW055, f__, g__, s__
fabe8afd2c9fc9347082fdf63a647f38,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
65fbfbefc38c7bf99b3cb0ddee2e32b1,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
f38a537e9c7298afb190d44103006f5c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Aurantimonadaceae, g__, s__
27778cdeac2f13fe15f9147e3e528aaf,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__, s__
0d8ac9e5226e73ae0f09890eae3ad9a3,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc,NA
cb45b11a66a07baabcd7466108528bba,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Enterococcus, s__haemoperoxidus
a8b73bd9641b83cda9b431dafaf770b3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
0878420d0a7e4cb54a3052c325a06f2b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
45aa073bcd814c94fb664abada9baa21,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__mesophilicum
87a4eea58fcc5a092248b3d8d023e080,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Microbacterium, s__chocolatum
4ee94190b834cf1da31c4ddeeb252d1d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
a86e3b79c8025aec538774236f05fc3a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
309dbce7a7ba789be0f6f8852643f4db,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Dokdonella, s__
13c59e271e53f87a063a7f776918fb2d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
d5e42a72d585620a017b50845778cc99,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Neisseriales, f__Neisseriaceae, g__Neisseria, s__subflava
28cc5bed130d9c7be841583bee2a9e34,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
5e1cd06baadfe8468d9279417907861b,k__Bacteria,NA,NA,NA,NA,NA,NA
6955f4ac3f54daecb886df47cf47f4a3,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
6fee84b87cf074b116cef7b88d5301a1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
a20669477c7edfcd303e91722def8eae,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
32c3ed62eb570871e1c15b75da4fff80,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
93918478b74ed6d88078de3445f753d4,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Acidovorax,NA
31ccf5370492562226bb3c040ab18265,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
458f0d90b2bc85ecb050062f1b3857e7,k__Bacteria,NA,NA,NA,NA,NA,NA
3b8c8b6f2e7968dec794969d9b8c8847,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
f3facf06aa06a58c43c2d27e02a46f12,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
d47bf21c400e9bdbb507e39f52241052,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,NA,NA
3cc3acbff7b346483930e8c19ad96130,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
5934cd3e29cda86e3e5dfad86ec39f6c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
b28d0711fb3735536e23ce02f72471c8,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
2df1239fc64df53632c0c53f73ea6c3c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Aurantimonadaceae, g__, s__
1f3d6195d882a439a5df9d15bb0844c1,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Gordoniaceae, g__Gordonia, s__
b6c42ef900ab77b9f7358b042dc12ecf,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
85ce10ac303453e5089c9c7cd1352e4e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae,NA,NA
a9bc258da22f3e34a1af1db23e0c4770,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,NA,NA
4abe54e6a0d1db514d5c0150ac167343,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria,NA,NA,NA,NA
6dfabc3a4fabc87128c0465f31a3dd8f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Rhodobacter, s__
267f9ba5c3bc789664fa447a94d5def5,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
4a7f747c1c8013d9956e96cdaf214f31,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__, s__
115bee50c084749687823fd71f9bf050,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
bee15b1743ccdf8d47aa64da29551e90,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
24077c4952d2a028550b7318b70a336b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
c748beea86326ab5db4b63a486a20ed0,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
4ec7dea6e635e42215ea1e88b9095d32,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales,NA,NA,NA
d66ef42649bf6bdabc449d526e7f6198,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,NA
20d407d0a660286665c1db6d8ef1806d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
ee8b33238fd51d2dc4a598f8034d5aaf,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus,NA
3c4ad22fe6a1b1929bf51b379518894a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
d3189b423f9b11292e9c1363fafa8793,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
eff5a650073ca8169e5f86f6b7032904,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
04e7da2c594aa05b410e30b05b774a23,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
1871f81a31a8d64c0beedd7392a89df6,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
e95687622579fcc36c26a533cf150daf,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
f24b2ce95c5ef1fa55afaa819edea325,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
03deb777aa5dfc3f3cb87561d9112b1d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
00bcd81beb43066248c24d2996c3577f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
386d531acd5069d50380f77fc8af31e5,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
0189ca1df79af1e4e0e173b892756abc,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Herbaspirillum, s__
c7bea9edf6c5b9da5159bf33f2184b07,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,NA,NA
74f34228e746cbafc47ca0f9fe9e0435,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__mitochondria,NA,NA
3e7efc35fc605f2ee6a2dc9b0df362a0,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Frigoribacterium, s__
188bb2ea6a355658e85c7791dc58ec6d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
b367e11ce965ce6ada575410056d38b9,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
e7e5e2b55b52228375bdc7f604469763,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales,NA,NA,NA
8b27cc5a7194f654f56d1c711ecf2dfa,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__[Exiguobacteraceae], g__Exiguobacterium, s__
0234e1d0a7f45b0b7141e9449511dff8,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
447aa19ba0528e1a8af90b20e7ceb415,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
b62a741d9b27ba0fe815f9396df14c03,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
9f46e4d6d1e12cdd85089ff2ae973407,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,NA,NA
92aa7bcc3009907cb53e1d02fb11be8d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae,NA,NA
a090277cf0a5aa3513407efb68d98cc7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
e69e61e476da58e25cbe54088cb7d6d9,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
252d1d37868bc85ee4e683382d889169,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
b3594c3582de16c08d1a2ebc0b14cefb,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Delftia, s__
2f2afa803eb7240662e3e175427940bd,k__Bacteria, p__Firmicutes,NA,NA,NA,NA,NA
bb77672c78ba1449f3c9ce2e01e35c14,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
0a18de252a7c3ce5090b68bd3d8135c9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
90255e376cbe5e406f1513116054d083,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
b2e623b96ae38636e028d99117bda1ad,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Herbaspirillum,NA
e4a4cb8f021742154b6abbf0901e05a2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
2fd21e5c034b493ad79cb64278155196,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
da55be627d5c8c82d205e3a951fbc0f4,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae, g__Streptomyces, s__
fd9e9c6c8c1971254ab0cd7461c8e5d1,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__multivorum
2e3b1208e323c1808eea7d53a146ed47,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus,NA
abbf02527245d2757500e4c9172f1d05,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
4bb3c481aadcb16f50a00807014913d5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
cccd3bc58f5ccf4b51de6406b858662b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
1d6d4b0420e46b006a413e835b9c51b7,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
75a2d82b0771af6c597a04a7deda416b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae,NA,NA
51967f85cdb64bd4b37b5fc40e0798d6,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
44ad03f202afca27e8061442523e398a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
370bfaa914a5048c7ecfd9d51bbb4fb8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
d673b0847bd8e4bdfdf4d8dba112450e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
8feb64385cca313127e6d159d3d89084,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__rhizosphaerae
e28fcc454636906282f7e9f48f1d72a5,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Alcaligenes, s__faecalis
087bf26d14369c448eefbe737def3ddc,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Vibrionales, f__Vibrionaceae, g__Vibrio, s__rumoiensis
679bb030bf16331f420f69ef4e37ff9b,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Leptotrichiaceae, g__Sebaldella, s__termitidis
0b042497c336e9a232a01ea678221424,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
d1606fac608ff28d041e738f2a31ff8f,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
2c359409d2f897e0dfe942762f9708d2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Tatumella, s__punctata
196a3768497e2c1bc7685c14c8c6d4e4,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
8069f659da39917db218dda953b4e6e7,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
2f6f1cfdba1ce64e4407c7d03aaaa85d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,NA
09b0d0ad6b73f9da9aff969dbb5356b7,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__variabile
43478896ede382e9d355f8f536b3280a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA
e394f34e8828ee73e2c2764d62da0932,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales,NA,NA,NA
23479843e3315fcf953e85e2805cc51c,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria,NA,NA,NA,NA
a898b271eb5dba211e115a27bfcc2ef4,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__Filimonas, s__lacunae
f6d65fd925ddefe876cf91a4041b794b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
00a52783bbf21b127a60a3496801045b,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
70c71a61f2feaf504e6570499fbf97f7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales,NA,NA,NA
db0fe41a7cac0a19d40b1ac493c82dfc,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
c27a39208fd4aa63ae88a0008311e1ea,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Agrobacterium,NA
b45bf43591a1de5ce774837a46fe38ef,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
f52000efa1d85cbff06dccba12ad08cb,k__Bacteria, p__TM7, c__TM7-3,NA,NA,NA,NA
367c0f3262bfe180ebc171e5317a74df,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
53709ea42114447d5916a9b6d8c2248a,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus, s__
e275190238e393b19798ccfed5d8d46e,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Kurthia, s__gibsonii
5b6641a5c8080e6535c3a1f302e349aa,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
3433c87cef488ab87ace826e36a801c9,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
851486ab5dda259db74166d7c5f65047,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
fd00a48ca0e82432e208b3f0cef11f27,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae,NA,NA
622c5d482fd0c69a96847a3e2dee5df0,k__Bacteria, p__Cyanobacteria,NA,NA,NA,NA,NA
b2f7408aec22074897008558c00bfa35,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae,NA,NA
2986d2ea760e64ee360f0992ffc5bbae,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
4e2672c0c8d5d43d699d159aaef40349,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter,NA
3bc58b1afd9657ae4186ac177c8df4b4,k__Bacteria, p__Chloroflexi, c__Anaerolineae, o__SBR1031, f__A4b, g__, s__
b8a7883f52d8749252644429179a2940,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
3c36915372dce469d053cca61daeac84,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
1d51c8249f144089ba0fed5fbf749550,k__Bacteria,NA,NA,NA,NA,NA,NA
e694d65afa7ab13a12f689eaa23bd0a9,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Paenibacillaceae, g__Paenibacillus, s__
e5ebbed974dc530fcff7b7425b02860a,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__, g__, s__
5ba66b5ca132180759662e0deae50ed9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
1a3fdc09ed0dd274952261a8c05d0603,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas,NA
7278324a8ac4caacd818e38625c8d24c,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
1d387f2d3d979d922339ca4785ff8c48,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
f1c445e7863cdec2d303919e56e399ec,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
02c74abbc11b52a73c5d56453b9558ae,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
e53e1ccbbb04ca208e345f63ac05eed2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
7f4ecbb02cfc8da0e3d13dca315f31fe,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc,NA
88d9d69496ed35b5862ecdefd15e272c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
7522839e415f8290ec287f42d9f39425,k__Bacteria,NA,NA,NA,NA,NA,NA
5452e3d77909e89de8ab7fa87a58df36,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micrococcaceae, g__Arthrobacter, s__
461cb486710d1d050874847bfa4c0fe5,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Leadbetterella, s__
13684517bd1397b1033ef2492063a8fd,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae,NA,NA
28d2bd04e87c885b3107b41b072beadc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Rhodobacter,NA
b444aa4b0523c1e37afb5cd5fe52de5b,k__Bacteria, p__Bacteroidetes,NA,NA,NA,NA,NA
77186044d9189505b2a020b6d3d86e38,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
86a18962a881b6e08da6a257a297f301,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
a7f47e136a0b2cc481f71ed999374bd7,k__Bacteria,NA,NA,NA,NA,NA,NA
f2e4eec93b7054988a3eb4057c02358e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
